No,Booking_ID,Vehicle_ID,Driver_ID,Trip_start_DT,Trip_end_DT,Start_Post,End_Post,Start_Latitude,Start_Longitude,End_Latitude,End_Longitude,Fare,Distance,Order_Type,Start_Time,End_Time,Start_Slot,End_Slot,Patience_Level,DistrictCode
100546,2D04F8CAAE2B95BD863164A484306F,F4FD11613170F76146B778A9FF9D89,1A1AE3BF990E0018B0AF540EC5E082,2016-12-01 10:04:00,2016-12-01 10:09:00,608549,609915,1.333067,103.7437,1.324817,103.7503,5.0,2.0,Street-Hailing,2021-12-29 10:04:06,2021-12-29 10:09:34,60.0,61.0,62,22.0
105112,4595718D97879728C6C5393F232721,3ADCE24D838C618F80B70BC56DD190,67CCC383BF61FA2BAA10EBABFF481D,2016-12-01 10:20:00,2016-12-01 10:55:00,760459,169610,1.421046,103.846332,1.280106,103.837125,19.8,20.7,Booking,2021-12-29 10:20:11,2021-12-29 10:55:06,62.0,66.0,130,27.0
72747,CCDF35776E48FFF8F7BFAD5B9129F5,E59BB3ACEDC68FC0D78F89CDF22D25,C0AD5325FE0265D80F5FECB72A2120,2016-12-01 08:33:00,2016-12-01 09:05:00,228273,117440,1.304318,103.838781,1.274967,103.798904,20.0,7.8,Booking,2021-12-29 08:33:46,2021-12-29 09:05:01,51.0,54.0,122,9.0
127137,4F400C6EAFF624883D28226E7AECE3,505BE314654DD558636EC9B95B72FA,6FAC467D081F6ECA6732581ABA51CE,2016-12-01 11:39:00,2016-12-01 11:57:00,98405,39799,1.26685,103.813301,1.352083,103.819836,13.0,9.3,Booking,2021-12-29 11:39:09,2021-12-29 11:57:57,70.0,72.0,151,4.0
77355,983B7F023B9E97BB374ED478CA817B,276AA5591ABA5AE0C7778098AFF442,EF8DD44B726A8BB984B7C539883C8C,2016-12-01 08:48:00,2016-12-01 08:54:00,139965,130028,1.296172,103.7888,1.304381,103.782,5.65,1.2,Street-Hailing,2021-12-29 08:48:58,2021-12-29 08:54:44,53.0,53.0,109,5.0
131633,F73FCDA505F647EC6E75C4F4B2B3E7,87285B664DB1B162FB472EAA18875E,78A1BC265A7889D9FB68783B2DA9EF,2016-12-01 11:54:00,2016-12-01 12:09:00,427990,528764,1.31495,103.9093,1.374183,103.9327,8.9,8.6,Street-Hailing,2021-12-29 11:54:22,2021-12-29 12:09:54,71.0,73.0,134,15.0
110578,1A1FC6F6B98024A6A3B37DA02ECC52,848505D507C9B136DB536A6D5F065A,9DA67C83BA0C438B92164136347060,2016-12-01 10:39:00,2016-12-01 10:43:00,90025,98886,1.281699,103.8423,1.299509,103.837,4.8,1.8,Street-Hailing,2021-12-29 10:39:11,2021-12-29 10:43:50,64.0,64.0,164,4.0
123111,3483B6C33842997709ED7F9114C0CF,4534387A84069E3449A9D899070FF2,79C46FF6D9379C94849A24FD8A489F,2016-12-01 11:25:00,2016-12-01 11:46:00,228337,58360,1.304444,103.8346,1.285239,103.8433,9.35,3.7,Street-Hailing,2021-12-29 11:25:02,2021-12-29 11:46:01,68.0,71.0,42,9.0
124492,2571A5BFFBB3846BB3A95365A8C261,4AA48840F86E048FA36760C2E5D3CE,E71681055D83F8B8213E34599DA2C2,2016-12-01 11:30:00,2016-12-01 11:38:00,600061,609601,1.322074,103.7386,1.334938,103.7469,5.6,2.8,Street-Hailing,2021-12-29 11:30:01,2021-12-29 11:38:54,69.0,70.0,53,22.0
108939,180E67B2B96B5D8FFB34BDF8C5BA95,50D918FAE39E3822195A0767267079,FD63CDEC9D7A926E8113320EB5AED8,2016-12-01 10:33:00,2016-12-01 10:49:00,210661,298836,1.306964,103.8504,1.328859,103.8199,8.25,5.0,Street-Hailing,2021-12-29 10:33:31,2021-12-29 10:49:08,63.0,65.0,130,8.0
113360,90802C23545E584AA76989A0712990,B5C2BBA647E8334DF2FBB0152ADD5D,114ED535940FF9F784A818B8D6707E,2016-12-01 10:49:00,2016-12-01 11:02:00,39192,49909,1.292612,103.8603,1.285539,103.8517,7.65,3.7,Street-Hailing,2021-12-29 10:49:09,2021-12-29 11:02:21,65.0,66.0,54,1.0
89565,E7F516439D7F60A2CB61AB3A253378,FDEDE05E12111D939114B236F6AA1E,E1E05C424EB6E8CA235F027A3BAEA6,2016-12-01 09:27:00,2016-12-01 10:01:00,521105,169079,1.348106,103.9471,1.282231,103.8386,17.45,18.1,Street-Hailing,2021-12-29 09:27:25,2021-12-29 10:01:18,57.0,60.0,134,18.0
129111,6F404B8A99B9B1E660C44939FB3E66,F8D21357669D4A580DBD452E7CFB27,9E32E82D5D9FEC042EA75147D76F1B,2016-12-01 11:45:00,2016-12-01 12:14:00,272012,819643,1.309746,103.7945,1.355322,103.9883,19.45,27.2,Street-Hailing,2021-12-29 11:45:51,2021-12-29 12:14:50,70.0,73.0,46,10.0
131988,B11E999AEDCCBF5CC42743C4B6DA52,435B35F0DD9185A6B0FAFEEB240EBE,4AEDEACB7AB2D044F7CD1B85562422,2016-12-01 11:55:00,2016-12-01 12:02:00,659083,680020,1.359012,103.7519,1.378838,103.7531,5.4,3.0,Street-Hailing,2021-12-29 11:55:29,2021-12-29 12:02:48,72.0,72.0,121,23.0
88988,661F3BF21040374BB35BF87548E479,832709AFBF08ECF981ABEA090E8BAE,AEF295557FA396DAEFB4F4F19C8BE3,2016-12-01 09:25:00,2016-12-01 09:47:00,819642,39595,1.362159,103.9901,1.292001,103.8587,20.35,18.5,Street-Hailing,2021-12-29 09:25:32,2021-12-29 09:47:51,56.0,59.0,124,17.0
55117,CD0B7C9D1129B1CCD606347A11C872,FE6CE4941B592B906D2A4FA80877CD,70136AFD615F32F84B84187CB94F6A,2016-12-01 07:29:00,2016-12-01 07:44:00,467360,819663,1.324112,103.928743,1.356716,103.98651,14.2,8.7,Booking,2021-12-29 07:29:00,2021-12-29 07:44:00,45.0,46.0,72,16.0
70130,46F38AF84802B55AE5932688D988FF,C89CC017CEE5BE83D1B9E872A939C1,FD6F1B92123EA2E7A565B4CC5DF295,2016-12-01 08:24:00,2016-12-01 08:58:00,560419,608839,1.365438,103.854,1.333139,103.7485,21.65,16.7,Street-Hailing,2021-12-29 08:24:26,2021-12-29 08:58:38,50.0,54.0,156,20.0
132362,D079B7D5472E419AB86760C865F086,6C4FC29A59159FE525CF2018809176,E822261A952BA2BBFD23BA7E447E81,2016-12-01 11:56:00,2016-12-01 12:24:00,819643,730679,1.355322,103.9883,1.439966,103.8019,24.5,29.2,Street-Hailing,2021-12-29 11:56:43,2021-12-29 12:24:06,72.0,74.0,149,17.0
117355,E33F850213A35F9B8B0E88745CBABA,19AF1D7B7C85B3CCAB2A4BFD451543,F19D374ECF3CAB844271A5923B67DD,2016-12-01 11:03:00,2016-12-01 11:24:00,247729,18957,1.30366,103.8241,1.281333,103.8589,10.25,5.8,Street-Hailing,2021-12-29 11:03:55,2021-12-29 11:24:09,66.0,68.0,90,10.0
101313,B4F9C80D9A5389DFAF7453A3E3FEBA,648E1D2E5E1AF123575843F3CA90B3,9EB8BAC20E11BBB68619DD1EC38E6E,2016-12-01 10:06:00,2016-12-01 10:27:00,120373,89172,1.319443,103.7673,1.282454,103.8425,11.55,12.5,Street-Hailing,2021-12-29 10:06:49,2021-12-29 10:27:51,61.0,63.0,50,5.0
64406,E1B59B28230EA841FD3FE6E822F35E,7CC252EB050C70D69F8B1D8E7849ED,77D7E865B01811C5E3C5F68CB3B3AC,2016-12-01 08:04:00,2016-12-01 08:33:00,730023,730549,1.441628,103.7727,1.431763,103.7944,14.7,5.6,Street-Hailing,2021-12-29 08:04:27,2021-12-29 08:33:34,48.0,51.0,148,25.0
58890,4C2FA41EA5803DB5BFC211428B7BEB,0F1EE9E832D204AEA165EFD3B8A7C0,29AD4C71428B02DFD83013C50D6FA7,2016-12-01 07:43:00,2016-12-01 08:01:00,239949,39594,1.291876,103.838964,1.290989,103.857422,14.15,6.3,Booking,2021-12-29 07:43:43,2021-12-29 08:01:40,46.0,48.0,96,9.0
43056,BBC25D56B50EF906C7A74B4D917839,98DC905844D2C306809E961C29B8C6,E8A81EC98505A0C926F76028A60301,2016-12-01 06:17:00,2016-12-01 06:24:00,238840,208880,1.300618,103.8422,1.307989,103.857,6.75,3.2,Street-Hailing,2021-12-29 06:17:28,2021-12-29 06:24:50,38.0,38.0,31,9.0
32950,10B886B96D9B7FA9579CB5759081B1,F3D4E60A72095B1FB8528FAA21AE11,1ED2665198AA69F1A9693978A32AE9,2016-12-01 04:24:00,2016-12-01 04:39:00,179030,119243,1.29178,103.8449,1.292611,103.771,16.75,11.6,Street-Hailing,2021-12-29 04:24:20,2021-12-29 04:39:21,26.0,28.0,164,6.0
113859,F015D944EA4EE275A120132883025C,9ACE4605F9808515F45D4B46A66B53,BA6D4D0FC9E4FE684328D19B777803,2016-12-01 10:51:00,2016-12-01 11:03:00,319522,530128,1.332353,103.8516,1.351716,103.8865,7.15,6.2,Street-Hailing,2021-12-29 10:51:00,2021-12-29 11:03:00,65.0,66.0,168,12.0
106961,0B38FDD9AC08BA9615E1C56381EB42,3F32F9C97328F23FBF6FCE0D55BE55,473958B364453520CE60461B56E7EA,2016-12-01 10:26:00,2016-12-01 10:31:00,510255,510255,1.36825,103.9641,1.36825,103.9641,4.5,2.5,Street-Hailing,2021-12-29 10:26:46,2021-12-29 10:31:43,63.0,63.0,51,18.0
85074,1A4E814FC908D4CC9DD73329FB81D9,C6D6C8362E27A244BB4782D14F681C,F9600575E71FD56216BF0B6EAF4F30,2016-12-01 09:13:00,2016-12-01 10:13:00,730532,98140,1.430708,103.792425,1.299509,103.837,31.6,30.0,Booking,2021-12-29 09:13:30,2021-12-29 10:13:01,55.0,61.0,154,25.0
77569,6B3B510BC6FF316439E6BC0A73C2F2,FC7CAC29F743E336A8459A4A5FAD66,D2C883911CCAFF7421B73BBADAEA3B,2016-12-01 08:49:00,2016-12-01 09:45:00,510150,229239,1.363013,103.9631,1.300401,103.8457,34.9,26.2,Street-Hailing,2021-12-29 08:49:38,2021-12-29 09:45:24,53.0,58.0,77,18.0
31799,577D207CDAD35DA5716B52BBB8393F,FA6BDB2FAA48FE520DFC9E0641FC33,3AE521256042D3943517BC2247F2BF,2016-12-01 04:09:00,2016-12-01 04:13:00,431002,436896,1.303228,103.8838,1.296704,103.8828,7.2,1.8,Street-Hailing,2021-12-29 04:09:11,2021-12-29 04:13:28,25.0,25.0,119,15.0
62622,5BBCFE673F9C2E50CCFF481EAB9E6E,5ECF23CC62DBC068EA307F2AE0CC7B,1F4950AF250EFA54DB9A0A43C1EAC5,2016-12-01 07:58:00,2016-12-01 08:09:00,78862,39,1.299509,103.837,1.35038,103.8726,8.4,4.0,Street-Hailing,2021-12-29 07:58:02,2021-12-29 08:09:40,48.0,49.0,159,2.0
105111,E8796E11ECB6C3836ADDC70412E68F,D9B5B765520EFB84B8E297B7D371B9,0606679F1E73928D584EDB3E828504,2016-12-01 10:20:00,2016-12-01 10:48:00,530677,238880,1.371214,103.884066,1.304598,103.830326,19.4,13.1,Booking,2021-12-29 10:20:11,2021-12-29 10:48:28,62.0,65.0,96,19.0
42964,DAC140FD2ADE2DE6127D946B300EBA,E7CD671AD8626BF8D8F9AF275CC795,974505D7D76C2D6E976AF3A03828E8,2016-12-01 06:16:00,2016-12-01 06:30:00,199588,530449,1.302908,103.8649,1.378798,103.8952,13.3,12.8,Street-Hailing,2021-12-29 06:16:45,2021-12-29 06:30:04,38.0,39.0,166,7.0
48347,68D08F37767BE358B6A4D61F97A098,7234E769D3B109A4B6D227949F334E,0218B7A0AD58D8FF66F7C151378943,2016-12-01 06:53:00,2016-12-01 06:59:00,160055,49326,1.284555,103.8341,1.282531,103.8536,6.2,3.0,Street-Hailing,2021-12-29 06:53:47,2021-12-29 06:59:54,41.0,42.0,160,3.0
78117,484F00E01B06057B56BA71493D4FA8,27B1F23756CF0D2AB11EE0EBBE6A10,4705D7CCBD8C1BC9DDE760A9784C59,2016-12-01 08:51:00,2016-12-01 09:32:00,680611,68811,1.399707,103.7438,1.299509,103.837,29.45,29.3,Street-Hailing,2021-12-29 08:51:28,2021-12-29 09:32:23,53.0,57.0,37,23.0
132552,D87D3EC129D8792A961195ECD11579,9EEE4CDA819E32DEE3A1A18D417A9B,73ED42DCA73802B6AB250809C6B57C,2016-12-01 11:57:00,2016-12-01 12:35:00,819642,819664,1.362159,103.9901,1.358695,103.988,31.8,38.0,Street-Hailing,2021-12-29 11:57:19,2021-12-29 12:35:48,72.0,76.0,84,17.0
34389,44214B3F97C419A384D01B906EC1BD,A9C342FAF14DF80C199A2364007770,4F8BADE0118EDA7D38B9B1C8906EB1,2016-12-01 04:41:00,2016-12-01 04:53:00,528735,823199,1.355802,103.9419,1.400575,103.9059,12.7,8.5,Street-Hailing,2021-12-29 04:41:58,2021-12-29 04:53:49,28.0,29.0,32,18.0
107390,CA959A120E461BB4040C85BEA91F32,B45D161092FAE7C34A6D5E2715663A,7324500C52815D0E8EC76880A81238,2016-12-01 10:28:00,2016-12-01 10:56:00,519935,119954,1.373852,103.940208,1.277906,103.802296,21.3,25.8,Booking,2021-12-29 10:28:16,2021-12-29 10:56:11,63.0,66.0,93,18.0
120528,BF3AEFB3C9E78BB07797D9BA1692A2,B367C66D5ED86EFF7B9D6085A1FE87,99BD9376ABBC7C5385CF9E6FCDE8E8,2016-12-01 11:15:00,2016-12-01 11:32:00,238011,189352,1.292912,103.8407,1.300158,103.8571,7.8,2.9,Street-Hailing,2021-12-29 11:15:44,2021-12-29 11:32:06,68.0,69.0,155,9.0
55096,5E02776307B7024A119150D3403F5E,4C8FF41FD9E4D262A8E667D437BF37,9887A9C3F8DFC3A9EE54EE45743025,2016-12-01 07:28:00,2016-12-01 07:48:00,188018,819642,1.297377,103.8527,1.362159,103.9901,18.9,18.8,Street-Hailing,2021-12-29 07:28:53,2021-12-29 07:48:42,45.0,47.0,63,7.0
122566,A62C4178636B6456E3C04F07E80528,9B9059D308C46B5E58A7F9796EF708,710D7FBD237546626B15E4BA3D8495,2016-12-01 11:23:00,2016-12-01 11:45:00,330026,90026,1.318296,103.8629,1.281699,103.8423,11.8,9.4,Street-Hailing,2021-12-29 11:23:04,2021-12-29 11:45:08,68.0,70.0,142,12.0
109195,DE9965F7304C3910A0691E3ED76C20,DF8A88B5A44D69FB6113CF4D3FA17D,0FFE18EB93C4C07B6E949F7FC27221,2016-12-01 10:34:00,2016-12-01 10:45:00,189692,18957,1.297445,103.8564,1.281333,103.8589,6.75,2.5,Street-Hailing,2021-12-29 10:34:26,2021-12-29 10:45:21,63.0,64.0,78,7.0
115227,81246B83AB4F5B7BDC87AB2AB162EF,7AFAEFB36FBA05F1E64809FE69CEB8,F2C8166C23F8949D2BDD038B0DF400,2016-12-01 10:56:00,2016-12-01 11:03:00,560233,560723,1.367618,103.8366,1.372402,103.8473,4.95,2.0,Street-Hailing,2021-12-29 10:56:06,2021-12-29 11:03:18,66.0,66.0,113,20.0
100795,8BEA4CB5B711CE4688390005922E4D,EB6BDCF907B603533FE2C7D34187C1,A5C30FC030273DA74EC00039090EAB,2016-12-01 10:05:00,2016-12-01 10:32:00,168937,528845,1.279555,103.8384,1.34091,103.9433,16.8,21.1,Street-Hailing,2021-12-29 10:05:02,2021-12-29 10:32:37,60.0,63.0,162,3.0
46322,EED23B49E93137FDECFEC268320C71,7CA2088673F315F50E850BF3BFC0F3,A1CAF8436EBFFC4690A8EC6BC286C2,2016-12-01 06:40:00,2016-12-01 06:57:00,650121,139649,1.351387,103.7477,1.301925,103.7845,11.7,9.6,Street-Hailing,2021-12-29 06:40:35,2021-12-29 06:57:04,40.0,42.0,31,23.0
62796,6A2F856035EDBF1F7A7F8E517972B3,1B1FD8FF7E47CE2068DA6B358DDDB9,F1583CFC6532FFEA66374BB59F2DD2,2016-12-01 07:58:00,2016-12-01 08:20:00,560202,238865,1.368466,103.84435,1.305151,103.832494,18.0,8.1,Booking,2021-12-29 07:58:41,2021-12-29 08:20:41,48.0,50.0,125,20.0
103445,E2F88479CFDFD861AE36E86454F52E,1ED64280A63D5CBA247DA5D6279412,AF9B8402261ED7B976EB670F22F7E9,2016-12-01 10:14:00,2016-12-01 10:35:00,529238,368361,1.355224,103.959261,1.337768,103.884673,3.2,0.0,Booking,2021-12-29 10:14:13,2021-12-29 10:35:49,61.0,64.0,66,18.0
69186,B560667505E5C659ADD1D9AC630072,7B6EF8470DF537E9DB12C719C06723,04FBE2518AF5788E4688A41033316D,2016-12-01 08:21:00,2016-12-01 08:57:00,560574,599491,1.371097,103.8563,1.329766,103.7765,23.85,15.4,Street-Hailing,2021-12-29 08:21:17,2021-12-29 08:57:35,50.0,54.0,122,20.0
37330,6C026345D62B965D04E2CB790B9F8E,8E91BF636DE76705F300098779A58B,E1143A42D640064A708EEA076333E7,2016-12-01 05:17:00,2016-12-01 06:06:00,239497,120346,1.291076,103.8344,1.317236,103.7699,43.4,37.2,Street-Hailing,2021-12-29 05:17:27,2021-12-29 06:06:54,32.0,37.0,72,9.0
126492,CDB85ED69A5E11F14F35E8D7692DB0,8640891D07AAE6443E857BF4FF787C,AD99F1B1D5054F42DB5350D7993116,2016-12-01 11:37:00,2016-12-01 11:49:00,90025,18971,1.281699,103.8423,1.281526,103.8594,11.05,7.8,Street-Hailing,2021-12-29 11:37:00,2021-12-29 11:49:00,70.0,71.0,73,4.0
48502,7132D2E5E8F4BFC31982996ABF2B30,859063A4025B81BEE60AC88E4A058A,5BA6B56E57DEE73D6515B00C196CFC,2016-12-01 06:54:00,2016-12-01 07:07:00,628560,597656,1.314752,103.695,1.330693,103.7515,14.15,8.6,Street-Hailing,2021-12-29 06:54:52,2021-12-29 07:07:19,41.0,43.0,88,22.0
102522,B5AFC39152AEBDAD94C5B91F4F776D,E63DA84DA860A2E26F845CFAD89787,CA73509BA487C080F9B4DB2E5FB425,2016-12-01 10:11:00,2016-12-01 10:34:00,159957,99981,1.29036,103.804602,1.299509,103.837,18.45,8.3,Booking,2021-12-29 10:11:03,2021-12-29 10:34:27,61.0,63.0,51,3.0
98192,FAEF80F4F543C17772FAE50885BD7D,4D7E3E7FC9CF98DEA25CCDAFA5928D,B0642E6BB4F57A956069E49B2EDFE4,2016-12-01 09:56:00,2016-12-01 10:00:00,469001,460053,1.322995,103.9222,1.328538,103.9199,4.55,1.4,Street-Hailing,2021-12-29 09:56:04,2021-12-29 10:00:27,60.0,60.0,120,16.0
74993,58B61AF54CA95AA7DF7B90F8C3344B,8661A9697EE9DB9FEAD133127BB6F0,0CF5B42BB4BACDCD8460B423ED4082,2016-12-01 08:41:00,2016-12-01 08:53:00,169629,881025,1.289427,103.8365,1.299509,103.837,10.65,3.3,Street-Hailing,2021-12-29 08:41:21,2021-12-29 08:53:46,52.0,53.0,166,3.0
38776,838C05108A0F2F495C2EC797EEDA86,EC75F91D36C9EE0F0E262B00C6B4E2,469E6A7A3C97A831FBB8449022C872,2016-12-01 05:34:00,2016-12-01 05:58:00,819643,528597,1.355322,103.9883,1.358789,103.9399,18.75,11.1,Street-Hailing,2021-12-29 05:34:20,2021-12-29 05:58:59,33.0,36.0,117,17.0
54907,B48CA0B86BE7D4756F428477E72242,07C39FEBF92B6150FB627F30488CED,28895DBD4E6F02B3A4C78A8FD97395,2016-12-01 07:28:00,2016-12-01 07:37:00,520497,529906,1.359325,103.9586,1.299509,103.837,7.25,3.1,Street-Hailing,2021-12-29 07:28:00,2021-12-29 07:37:00,45.0,46.0,150,18.0
84264,296AF2E410FF074FF65DEC73C92DF3,939504E30A9EF5F61EB5350D3E60CF,4567388DFB41DDEBEF31DDA2BEE643,2016-12-01 09:10:00,2016-12-01 09:17:00,18980,39393,1.280007,103.8553,1.292009,103.8559,7.05,2.2,Street-Hailing,2021-12-29 09:10:59,2021-12-29 09:17:54,55.0,56.0,35,1.0
104264,27E408E631CBF2749BF570504E65EF,F170E6BFE36A80298DCBDB6F2A2783,8E79D087CBE62DF5CD6C6013AC5388,2016-12-01 10:17:00,2016-12-01 10:34:00,238883,188021,1.30592,103.8294,1.299369,103.8549,8.75,4.0,Street-Hailing,2021-12-29 10:17:08,2021-12-29 10:34:17,62.0,63.0,30,9.0
123119,6146307D9A2B7851882D93BF508104,DE3A69090ACC757411713E020D52AE,E935134F95A8FDEBCA851B5D611034,2016-12-01 11:25:00,2016-12-01 11:35:00,159015,238863,1.292082,103.81728,1.30436,103.833751,9.05,3.1,Booking,2021-12-29 11:25:04,2021-12-29 11:35:51,68.0,70.0,105,3.0
42738,9519BC368C9703FF29893804C0B9E7,4DE8829B12AD873D450BFB1BCEA419,E90C3FF81D900528EC03AD496C1FEA,2016-12-01 06:14:00,2016-12-01 06:22:00,239223,39393,1.29872,103.831434,1.292009,103.85588,10.3,3.7,Booking,2021-12-29 06:14:57,2021-12-29 06:22:29,37.0,38.0,129,9.0
94923,479A7D1DB3B572B6B1F9D3B30A4327,D82B0CF1158A4D475772FFE5BB7ADA,5700D888CAA5BEA71D04558C93C4A7,2016-12-01 09:45:00,2016-12-01 10:20:00,560542,59685,1.374729,103.8558,1.287224,103.8478,14.9,12.1,Street-Hailing,2021-12-29 09:45:02,2021-12-29 10:20:11,58.0,62.0,145,20.0
88661,93B4579E5CFD97D65119887FEF29D9,FFFFA7675B736EA9216E0CACD522E4,8DACD98AA6D183B100F0844C0AA5C4,2016-12-01 09:24:00,2016-12-01 09:34:00,259313,268849,1.316511,103.832534,1.315055,103.80575,11.4,3.7,Booking,2021-12-29 09:24:31,2021-12-29 09:34:06,56.0,57.0,94,10.0
76360,CC62759CEA0DBFBDD835F75638C724,9123628EAC4F42AC983241CB9BC333,D6636E5973AE06A5314A3D7B750F22,2016-12-01 08:45:00,2016-12-01 09:06:00,470121,189554,1.33125,103.9099,1.297919,103.8502,18.8,9.0,Street-Hailing,2021-12-29 08:45:53,2021-12-29 09:06:22,52.0,55.0,154,16.0
52820,DBB363FD047B4D3874BD7AFCA0EF52,8745A117C7873213BE1C24278953C1,C508CEC13F3D937BFF54D76230E42E,2016-12-01 07:18:00,2016-12-01 07:33:00,823106,498788,1.397554,103.907679,1.348841,103.969345,15.85,10.8,Booking,2021-12-29 07:18:21,2021-12-29 07:33:31,44.0,45.0,124,19.0
55972,7304D72B091C857C40F659377F1B96,68BDA58E1DB9C2030C77B59B42A47B,796920FB9B2090EA348A41590A7DC9,2016-12-01 07:32:00,2016-12-01 07:52:00,510442,542286,1.36892,103.958,1.340544,103.9429,14.75,10.6,Street-Hailing,2021-12-29 07:32:21,2021-12-29 07:52:18,45.0,47.0,133,18.0
38936,F1A4B2D1EB19F0957423DE672057E6,EF3ED1F2F320FC30B950462A5D9CBC,43BBDC47EDC6602AE992A8EAB3290C,2016-12-01 05:36:00,2016-12-01 05:46:00,310019,397731,1.335312,103.8565,1.304699,103.8811,11.5,6.0,Street-Hailing,2021-12-29 05:36:13,2021-12-29 05:46:18,34.0,35.0,136,12.0
38169,4A7B458D4C2AECB82965328DCDDFA3,2FBF5AD18FB55A12CE89E17B84343E,96DE64E8C6F93DE1586F2E3D18A42B,2016-12-01 05:27:00,2016-12-01 05:52:00,247912,819642,1.304998,103.8259,1.362159,103.9901,28.0,24.2,Street-Hailing,2021-12-29 05:27:22,2021-12-29 05:52:28,33.0,35.0,122,10.0
75345,DD8CCA27B737C6F43124D2C1352953,AC2D54E988423C28473E0492FF911F,8D499E204313C1C896C69880A79D18,2016-12-01 08:42:00,2016-12-01 09:21:00,150061,758046,1.289803,103.813692,1.469331,103.811735,29.8,25.1,Booking,2021-12-29 08:42:34,2021-12-29 09:21:53,52.0,56.0,98,3.0
84685,6EDC767C6FB1B81D5D2DE07EEDDE2B,1BF41C9B9EB889462E042866883DDB,031795C639C801AA417C056A070EB0,2016-12-01 09:12:00,2016-12-01 09:43:00,258343,486058,1.309193,103.827734,1.336282,103.963579,31.2,20.7,Booking,2021-12-29 09:12:13,2021-12-29 09:43:50,55.0,58.0,32,10.0
39464,499D05BBA1ADA6EF1359C4BC722872,229AF7537323F4D0DD2417377F1BB0,A35D233DDC0C114B830143F67CC177,2016-12-01 05:42:00,2016-12-01 05:51:00,238875,329842,1.306991,103.8289,1.326325,103.8478,10.15,4.5,Street-Hailing,2021-12-29 05:42:29,2021-12-29 05:51:05,34.0,35.0,93,9.0
60804,F8EED59207D7F7C3BBC7C4BB0922EC,CC8567F898E200A383834181A04456,48642988F54DA30EA20B43057A3496,2016-12-01 07:51:00,2016-12-01 08:13:00,460416,208652,1.328566,103.9305,1.306717,103.8569,12.75,9.4,Street-Hailing,2021-12-29 07:51:02,2021-12-29 08:13:26,47.0,49.0,132,16.0
116411,63451433FEEB4E9C4D6C765FFD210E,BB1D8F5F37C8001E235E456DEEF17C,A507EE4BD1F0BEA1F54AD89E5EC7FB,2016-12-01 11:00:00,2016-12-01 11:16:00,528772,408830,1.299509,103.837,1.333546,103.891785,11.0,7.6,Booking,2021-12-29 11:00:26,2021-12-29 11:16:07,66.0,68.0,47,18.0
83459,7FCF848359B855B6E90FEF46EBAFFA,C6E9D9D56841FD7D41A8A9B69EF344,C20C05613CD51DACD5286DF85403B8,2016-12-01 09:08:00,2016-12-01 09:25:00,460052,520138,1.328779,103.9208,1.347233,103.9569,13.85,6.3,Street-Hailing,2021-12-29 09:08:27,2021-12-29 09:25:03,55.0,56.0,42,16.0
56608,FC5AF7EEBEF55ECEA75B3949A20767,8FC836106155EE30C1FEC1DCB1D715,A2351CEC31AAE3ECE6D363BE2D95E7,2016-12-01 07:35:00,2016-12-01 08:06:00,521242,109754,1.354036,103.9466,1.281561,103.8127,23.15,22.9,Street-Hailing,2021-12-29 07:35:00,2021-12-29 08:06:00,46.0,49.0,155,18.0
124375,2BB06AF5C90A9A24E1206FAC0C32DE,EFDDC9110754123581E19AD9C4F9AB,6EA101E0B512B505EA0698262AAB05,2016-12-01 11:29:00,2016-12-01 11:42:00,650510,641962,1.352763,103.7547,1.34249,103.6918,9.1,9.6,Street-Hailing,2021-12-29 11:29:38,2021-12-29 11:42:35,69.0,70.0,91,23.0
67908,38363CD2C1DBBFC492C5B236AB103B,9B5B1D88EA731C64EA33E168EAFD51,400378CB81ADEBBC92E908D72782A5,2016-12-01 08:16:00,2016-12-01 09:06:00,538698,609930,1.375722,103.8887,1.32954,103.7476,36.6,28.2,Street-Hailing,2021-12-29 08:16:46,2021-12-29 09:06:01,50.0,55.0,130,19.0
70466,65C12D68F30FC85E85D6E964EEBBCF,4CAF4926D91139569473EF0E64D1E8,165C5B290927A71C581D9714CAE07D,2016-12-01 08:25:00,2016-12-01 08:49:00,98585,597071,1.299509,103.837,1.323497,103.7675,15.05,10.3,Street-Hailing,2021-12-29 08:25:42,2021-12-29 08:49:52,50.0,53.0,72,4.0
66318,058EB30D9316D9BF508923FDBEFC7A,0B12D4EF0D57CC43C31AA0C32C4BD0,79891648B6DDD1415384A9315328BD,2016-12-01 08:11:00,2016-12-01 08:33:00,730788,760454,1.443123,103.8016,1.419833,103.8452,12.5,7.3,Street-Hailing,2021-12-29 08:11:24,2021-12-29 08:33:03,49.0,51.0,89,25.0
73619,0DD9B1798BF2A6AA41F86CE7DACDE2,5C2B365339A4A89BBB74AC0CA8B46C,BC0C44D372105E9411291584EAE9F6,2016-12-01 08:36:00,2016-12-01 09:07:00,689668,248649,1.386643,103.74503,1.303152,103.823715,26.3,18.0,Booking,2021-12-29 08:36:45,2021-12-29 09:07:35,52.0,55.0,72,23.0
49918,5A4F79D0F0C36E7554C7F7752AB8ED,893643CEF12E0A2ECF477C07BF090C,D2F97E8EABFADC2DB929442CD02D9B,2016-12-01 07:03:00,2016-12-01 07:18:00,239789,534106,1.298609,103.839629,1.335256,103.889713,15.6,9.3,Booking,2021-12-29 07:03:03,2021-12-29 07:18:45,42.0,44.0,127,9.0
