No,Driver_ID,Start_Time,Start_Post,Start_Latitude,Start_Longitude,End_Time,End_Post,End_Latitude,End_Longitude,Schedule_Date,Service_Quality,Start_Slot,End_Slot,DistrictCode
7266,E9C919B32020F9A1FC14A1962A16E3,2016-12-01 00:51:39,238897,1.302138,103.836501,2016-12-01 23:42:10,520455,1.357365,103.95385,2/12/2016,87.57981118,5,142,9.0
265,C153091EB3DA92AB38989D10A6E646,2016-12-01 00:00:56,238875,1.306991,103.828903,2016-12-01 16:49:53,99253,1.299509,103.837,2/12/2016,82.10613361,0,101,9.0
9360,FB96528A86B18FFA99708D78CF8346,2016-12-01 04:09:48,819642,1.362159,103.990051,2016-12-01 13:04:46,258395,1.309141,103.82303,2/12/2016,87.55218731,25,78,17.0
14485,36F33B766157BE77D3E6B9473A77FC,2016-12-01 06:45:21,179031,1.291202,103.844273,2016-12-01 10:08:40,608828,1.338182,103.750754,2/12/2016,64.83372324,40,61,6.0
11193,D8889EBEFDCEF6C0AE9EC9BD09E032,2016-12-01 05:40:30,768992,1.430247,103.830948,2016-12-01 13:43:58,349253,1.325297,103.87502,2/12/2016,64.56488156,34,82,27.0
6620,7828EDE64F470AD33235D529B93C0C,2016-12-01 00:40:35,819643,1.355322,103.988337,2016-12-01 23:46:01,459064,1.31176,103.922297,2/12/2016,89.38565103,4,143,17.0
10748,86C178A6617CB502FB3F50B371FE7F,2016-12-01 05:24:35,730824,1.439229,103.788696,2016-12-01 16:14:25,731034,1.444253,103.772675,2/12/2016,85.38604431,32,97,25.0
13686,C08C9E6C1E529CAC02219D317FAB38,2016-12-01 06:32:12,542297,1.394702,103.901115,2016-12-01 13:23:21,489977,1.336436,103.94949,2/12/2016,82.80651354,39,80,19.0
18230,A6FE9CAE24454DD410B294021F923F,2016-12-01 07:40:00,669627,1.353445,103.760451,2016-12-01 23:33:00,680124,1.380066,103.74964,2/12/2016,78.10235563,46,141,23.0
15315,93F91C68B6AB2B3C4A9FB6D792B499,2016-12-01 06:58:35,456644,1.311529,103.933081,2016-12-01 16:34:44,249761,1.299322,103.822752,2/12/2016,68.19055134,42,99,15.0
24714,26EADE628A6935D5952F3CEBFE837F,2016-12-01 10:32:08,530931,1.375572,103.880497,2016-12-01 18:33:23,541258,1.393069,103.896931,2/12/2016,76.47126793,63,111,19.0
17985,6E22AC257E8A3F987477FAD16DBEBE,2016-12-01 07:36:26,680553,1.395774,103.743323,2016-12-01 20:55:44,683688,1.4032,103.750966,2/12/2016,62.4859537,46,126,23.0
14706,5C9FC4403297DC99A92CE02FE31189,2016-12-01 06:48:58,542310,1.390936,103.884715,2016-12-01 14:56:42,544997,1.383673,103.890223,2/12/2016,87.86921292,41,90,19.0
5079,B772B54885923F380112B87250896F,2016-12-01 00:24:45,100114,1.281795,103.806834,2016-12-01 23:45:59,738203,1.444073,103.768567,2/12/2016,78.23601327,2,142,4.0
20133,A139055603E18FCF42A8139644E864,2016-12-01 08:07:00,530021,1.364231,103.891251,2016-12-01 22:20:00,538858,1.368567,103.884308,2/12/2016,69.42779297,49,134,19.0
17530,56199583D5A4396D13246C40FEB968,2016-12-01 07:30:00,600111,1.338778,103.735505,2016-12-01 14:52:00,431003,1.302871,103.883823,2/12/2016,78.56884313,45,89,22.0
23665,E80BAA5927B38E58D9AF673D55D825,2016-12-01 09:32:18,543272,1.384317,103.893694,2016-12-01 18:35:32,543206,1.386795,103.897555,2/12/2016,85.94978337,57,112,19.0
24830,CCC076CC62FA886ACA6BF9607B6C91,2016-12-01 10:41:15,760720,1.426364,103.828687,2016-12-01 23:14:30,761101,1.430927,103.828268,2/12/2016,80.44752928,64,139,27.0
11661,27EDD7F07ACC0CB4B87EA1FFA957BE,2016-12-01 05:55:48,518163,1.3775,103.960526,2016-12-01 15:55:55,529258,1.35349,103.961799,2/12/2016,82.27693692,36,96,18.0
22798,B56D432CC8766518D22AB123A5854D,2016-12-01 09:02:14,538738,1.357854,103.885855,2016-12-01 23:59:16,437040,1.306355,103.895713,2/12/2016,100.0,54,144,19.0
8326,FB02E2A8E7D4730D3AA7F6F70EE551,2016-12-01 01:31:23,188307,1.300626,103.849458,2016-12-01 23:51:35,538802,1.368849,103.899705,2/12/2016,85.79420271,9,143,7.0
9362,FE4F270001A8939986C10F73B1A34C,2016-12-01 04:09:58,541304,1.387881,103.888914,2016-12-01 17:41:53,824613,1.403739,103.908931,2/12/2016,68.48752224,25,106,19.0
22128,132D045578E08EAF4E81FC346B8261,2016-12-01 08:44:17,543119,1.384721,103.903279,2016-12-01 22:33:06,543329,1.396323,103.889298,2/12/2016,80.52804311,52,135,19.0
25204,B1966B1FBAEA9CF94DE0BB5651AC3D,2016-12-01 11:13:31,439204,1.309794,103.895512,2016-12-01 15:19:42,438747,1.310682,103.896974,2/12/2016,75.12469585,67,92,15.0
6839,519A21E0F5EFEDEF34A3B4F2C6327F,2016-12-01 00:43:54,819642,1.362159,103.990051,2016-12-01 23:04:22,528809,1.34917,103.96034,2/12/2016,86.15215689,4,138,17.0
16551,C69E62468EC055748604CC16155363,2016-12-01 07:16:41,520863,1.355424,103.93583,2016-12-01 12:22:34,258350,1.311266,103.826781,2/12/2016,86.47520126,44,74,18.0
1268,3F68A8E2FC59A558F826CF02133FCD,2016-12-01 00:04:53,551232,1.35434,103.868404,2016-12-01 23:14:28,819643,1.355322,103.988337,2/12/2016,90.70713766,0,139,19.0
7242,6283A92C2FCB0493336EEBD1540509,2016-12-01 00:51:00,486026,1.334129,103.965824,2016-12-01 23:44:00,528801,1.347005,103.959587,2/12/2016,71.28366427,5,142,16.0
7671,4A535E2536910CE53EE233E0B834A5,2016-12-01 01:01:00,680430,1.383822,103.741111,2016-12-01 19:22:00,380039,1.318635,103.874252,2/12/2016,78.40074451,6,116,23.0
11910,550101C6D5226F4B2ED9CA1AE71BF0,2016-12-01 06:01:30,520827,1.349652,103.933901,2016-12-01 17:42:50,819642,1.362159,103.990051,2/12/2016,95.98710989,36,106,18.0
6942,B2B4A5E39CF56CF47A1C563D251359,2016-12-01 00:45:33,819642,1.362159,103.990051,2016-12-01 23:43:21,257913,1.31697,103.827675,2/12/2016,74.6662543,4,142,17.0
1243,D0FA1DB4B37D58AE03621DFC730CD1,2016-12-01 00:04:47,530420,1.37578,103.89465,2016-12-01 23:27:59,824168,1.393749,103.913992,2/12/2016,85.45625652,0,141,19.0
14953,B150E1C0A621E3989F1DF6C1A2CA9C,2016-12-01 06:53:02,389687,1.314641,103.889519,2016-12-01 16:09:06,200008,1.307297,103.860693,2/12/2016,60.60600826,41,97,14.0
22174,8C0029369E3C8D89EAB585DB5908E5,2016-12-01 08:45:12,760389,1.429625,103.848332,2016-12-01 20:49:08,569161,1.38058,103.841409,2/12/2016,35.0582702,52,125,27.0
10902,031795C639C801AA417C056A070EB0,2016-12-01 05:30:45,680549,1.393618,103.742559,2016-12-01 19:44:44,49213,1.285655,103.853889,2/12/2016,78.72543879,33,118,23.0
8604,80FE35D652011263B7696D46337D6A,2016-12-01 02:06:40,760173,1.43708,103.830921,2016-12-01 09:27:26,760220,1.433342,103.835212,2/12/2016,73.6758766,13,57,27.0
2870,AD3F78734C07CA3E55FED52556C7A4,2016-12-01 00:11:40,99253,1.299509,103.837,2016-12-01 23:57:47,600330,1.350507,103.730222,2/12/2016,76.35946558,1,144,4.0
5185,9986BA220F792D8EC1F99B915D7895,2016-12-01 00:25:40,18960,1.278968,103.851237,2016-12-01 23:57:00,229466,1.302459,103.840489,2/12/2016,66.23165787,2,144,1.0
2993,9767792DD7C4310A268283DC94BEBF,2016-12-01 00:12:10,238433,1.29451,103.837199,2016-12-01 23:37:30,762115,1.433284,103.827026,2/12/2016,12.2040279,1,142,9.0
16778,20321EB93A62B8559C98BD145A5547,2016-12-01 07:19:46,520945,1.351,103.940486,2016-12-01 09:31:23,415937,1.333953,103.900879,2/12/2016,71.86217496,44,57,18.0
12614,C563125D73E06BF9B6115E74E24053,2016-12-01 06:14:07,463010,1.322012,103.936258,2016-12-01 07:40:39,486036,1.333341,103.962653,2/12/2016,82.77831111,37,46,16.0
7304,9906AE3E8509A9BD517F332F2E92EB,2016-12-01 00:52:16,819663,1.356716,103.98651,2016-12-01 23:43:01,238162,1.300256,103.839051,2/12/2016,84.9174756,5,142,17.0
16194,CCC130A274FA48CF358C84C853CBBB,2016-12-01 07:11:46,401001,1.321389,103.902556,2016-12-01 17:07:54,544823,1.381311,103.891762,2/12/2016,80.69673574,43,103,14.0
25230,75878077EDF75DF71185B116DDDDCC,2016-12-01 11:16:11,751501,1.451793,103.820694,2016-12-01 16:48:00,560464,1.366846,103.856853,2/12/2016,70.98443392,68,101,27.0
7080,F02FC60A1A00CB02322E61AA46E008,2016-12-01 00:47:38,560201,1.368819,103.844489,2016-12-01 23:29:15,538792,1.37501,103.898161,2/12/2016,81.60233642,5,141,20.0
14244,01F707C02B412FF44D40E5CF0AD0CD,2016-12-01 06:41:30,644678,1.344982,103.70326,2016-12-01 15:34:11,641624,1.341128,103.69846,2/12/2016,81.63368331,40,93,22.0
2537,4205A2E6B3E3CA37029F9D5EB3F2A4,2016-12-01 00:10:09,188550,1.297637,103.851831,2016-12-01 05:45:31,819643,1.355322,103.988337,2/12/2016,89.23051687,1,34,7.0
335,00D4844D3252922345596A0D5340CC,2016-12-01 00:01:10,760624,1.417959,103.834849,2016-12-01 23:46:16,270014,1.308948,103.789115,2/12/2016,67.10656309,0,143,27.0
12897,087EC1D6FB46A75FEBBCFAEC154391,2016-12-01 06:18:59,760832,1.414798,103.834636,2016-12-01 16:23:17,764504,1.419046,103.844041,2/12/2016,73.49275456,38,98,27.0
21940,D75BBAA7217BA3A0A055C792D5BA30,2016-12-01 08:40:33,670234,1.378542,103.771788,2016-12-01 21:36:10,828811,1.392192,103.915163,2/12/2016,80.50368724,52,130,23.0
21570,7C23EB3346B3D80A8D6845A4920B29,2016-12-01 08:32:35,525496,1.361528,103.951084,2016-12-01 12:54:44,520509,1.355612,103.945002,2/12/2016,88.6543241,51,77,18.0
9553,6E5F7539FB4ECA548E2482D94D3845,2016-12-01 04:27:06,462027,1.324115,103.934326,2016-12-01 15:26:53,528735,1.355802,103.941912,2/12/2016,52.59851436,27,93,16.0
12913,20EEB713C4597C98ABCD09847B3B3C,2016-12-01 06:19:18,530961,1.377689,103.878725,2016-12-01 22:28:45,530665,1.374078,103.884111,2/12/2016,90.74879896,38,135,19.0
2763,E4A4468AD63FBCB79CE9DED1993F06,2016-12-01 00:11:10,117440,1.274967,103.798904,2016-12-01 23:35:40,670611,1.383851,103.761806,2/12/2016,78.44611382,1,142,5.0
17933,052F2DAC8B2656BEF32A94334B05B0,2016-12-01 07:35:48,199588,1.302908,103.864945,2016-12-01 17:30:38,258332,1.30817,103.827936,2/12/2016,44.94634338,46,105,7.0
3663,BBD10606789DEAB057B90A47E8508D,2016-12-01 00:15:37,449265,1.302814,103.904062,2016-12-01 23:32:00,730418,1.428822,103.774604,2/12/2016,81.56414303,2,141,15.0
8989,2171B60678C5D7695B44DFF0386A6F,2016-12-01 03:14:48,259708,1.316498,103.835472,2016-12-01 23:30:34,680546,1.392998,103.743177,2/12/2016,65.59240549,19,141,10.0
25531,7AFBFBBEE14658A6D623D11C728CA2,2016-12-01 11:44:49,486127,1.333471,103.951356,2016-12-01 23:02:22,150073,1.287954,103.817335,2/12/2016,76.74014004,70,138,16.0
19376,2E44C7F134D4CD6177FD16B41AF58A,2016-12-01 07:56:00,544178,1.299509,103.837,2016-12-01 21:23:24,288428,1.327974,103.811042,2/12/2016,83.09311761,48,128,19.0
7184,5E0CC1CF0E287A3D664D3BBF042E86,2016-12-01 00:49:52,819642,1.362159,103.990051,2016-12-01 23:20:35,569933,1.369017,103.848122,2/12/2016,80.8086463,5,140,17.0
4724,C4A0E503C73A84303A880C74BA201B,2016-12-01 00:21:52,189560,1.293396,103.853462,2016-12-01 23:48:11,519937,1.372741,103.939309,2/12/2016,78.1000827,2,143,7.0
2291,7030EB9345C0EF0C4AA73081537D8D,2016-12-01 00:09:05,58267,1.287912,103.845033,2016-12-01 23:50:31,520351,1.352874,103.962755,2/12/2016,92.60786562,1,143,1.0
5491,E0A28CF8E1984485ECC8C1259CCE11,2016-12-01 00:28:08,228796,1.301793,103.840857,2016-12-01 23:43:19,424212,1.308669,103.916003,2/12/2016,96.73470719,3,142,9.0
19871,277A96DDFC649FA3B7B928552B1342,2016-12-01 08:03:05,732624,1.434819,103.799897,2016-12-01 17:06:40,318995,1.343161,103.847145,2/12/2016,64.66964306,48,103,25.0
16086,962707A6191EAF92DE42101A190BE4,2016-12-01 07:10:23,570155,1.346233,103.855829,2016-12-01 22:45:15,540319,1.390518,103.890495,2/12/2016,78.77179893,43,136,20.0
22245,840849FC5AA571EABB56865EC34A4F,2016-12-01 08:47:00,510417,1.371955,103.955478,2016-12-01 19:33:00,510414,1.372644,103.956424,2/12/2016,78.22826566,53,117,18.0
23873,1D726BCDA62BD89B8F3FCBAB69623A,2016-12-01 09:41:12,522868,1.355619,103.933111,2016-12-01 23:47:26,520807,1.345854,103.936136,2/12/2016,100.0,58,143,18.0
368,AB913063F2B9B92BFC4FFCE9FDD1CF,2016-12-01 00:01:19,98585,1.299509,103.837,2016-12-01 23:42:58,329548,1.325401,103.845902,2/12/2016,88.74245527,0,142,4.0
10778,6D5024642CA2AE89E216DE584E6123,2016-12-01 05:26:12,730510,1.432745,103.788276,2016-12-01 16:15:32,760284,1.439802,103.838782,2/12/2016,86.32976877,33,98,25.0
14413,9793FCD5D5CE0083307888BB1888BE,2016-12-01 06:44:22,762317,1.434145,103.842824,2016-12-01 23:25:16,768069,1.438677,103.830227,2/12/2016,76.17440049,40,140,27.0
15774,E34BFF530996F5A3EC888EB790993E,2016-12-01 07:05:33,758382,1.426914,103.826071,2016-12-01 16:31:55,609432,1.328287,103.741553,2/12/2016,92.35003654,42,99,27.0
6048,DEF23C928865D281A90770883F8B18,2016-12-01 00:33:16,79907,1.273208,103.843634,2016-12-01 23:46:01,753503,1.45059,103.8225,2/12/2016,89.68506443,3,143,2.0
15910,47A45A1F3FF343BDFE7ABF3C04FDDE,2016-12-01 07:07:24,520420,1.357829,103.947535,2016-12-01 14:21:44,49178,1.28633,103.852932,2/12/2016,91.92831596,43,86,18.0
22204,83048B1FDFE55117405180CDC093BE,2016-12-01 08:45:59,644276,1.353458,103.704403,2016-12-01 22:03:40,640524,1.347157,103.717356,2/12/2016,84.13876255,52,132,22.0
15530,6754CFDD4904FE1EADE2C971CF886E,2016-12-01 07:01:56,530304,1.3677,103.894926,2016-12-01 16:37:44,560256,1.37063,103.83558,2/12/2016,84.15860041,42,100,19.0
15606,3A5AD3A6C391A6540F8769C1E393C2,2016-12-01 07:03:09,530670,1.372944,103.884724,2016-12-01 12:38:17,269912,1.314051,103.798477,2/12/2016,76.66666993,42,76,19.0
93,9121DFE075AD10D99E677F3FA36AAC,2016-12-01 00:00:16,238875,1.306991,103.828903,2016-12-01 23:35:10,119520,1.28024,103.792255,2/12/2016,85.17884207,0,142,9.0
23639,19BE1B4109C01F72C2D0E0BB4645DE,2016-12-01 09:31:07,162131,1.280931,103.828223,2016-12-01 18:15:06,238865,1.305151,103.832494,2/12/2016,74.03414316,57,110,3.0
20341,853D3D276CEC0CF3C332565B991065,2016-12-01 08:10:12,520806,1.345592,103.936761,2016-12-01 22:16:43,677662,1.299509,103.837,2/12/2016,92.53965406,49,134,18.0
14068,3087A3122C83558801ECB316619E0A,2016-12-01 06:38:24,819643,1.355322,103.988337,2016-12-01 15:53:43,98970,1.299509,103.837,2/12/2016,97.62925461,40,95,17.0
24211,C2942B7C01E80770CA6BDAF9E0B66A,2016-12-01 09:59:00,570142,1.345606,103.853152,2016-12-01 22:24:00,670461,1.387066,103.771205,2/12/2016,70.97327289,60,134,20.0
16916,C5CB70FF4DBA9FBCC522864586CD99,2016-12-01 07:21:46,670440,1.383607,103.770101,2016-12-01 15:40:35,670601,1.381845,103.762439,2/12/2016,100.0,44,94,23.0
4207,78EE8AE742A82983829401A6567506,2016-12-01 00:18:34,238852,1.301679,103.838617,2016-12-01 23:28:07,760273,1.437786,103.839495,2/12/2016,86.82773949,2,141,9.0
12084,A724CEBADD95D67630ED92D447E79F,2016-12-01 06:04:24,768428,1.438807,103.830239,2016-12-01 07:40:37,536925,1.366622,103.891541,2/12/2016,92.36521118,36,46,27.0
17731,9CF6B4030A98A74975E73E04E4C6AD,2016-12-01 07:32:45,520853,1.353256,103.934966,2016-12-01 18:06:50,439967,1.301884,103.900267,2/12/2016,88.19883359,45,109,18.0
18700,2420D6FCBBDF3E5507DF194F6BA5D6,2016-12-01 07:46:25,370047,1.325774,103.885642,2016-12-01 17:23:42,819643,1.355322,103.988337,2/12/2016,63.29999253,47,104,13.0
21357,CAA50280BEC2C1915446D0BC94083C,2016-12-01 08:28:14,529776,1.347588,103.926806,2016-12-01 19:55:24,459530,1.320007,103.926855,2/12/2016,52.28296997,51,120,18.0
2295,20853A97ACF367D19F793B42FFEAFC,2016-12-01 00:09:06,239497,1.291076,103.834437,2016-12-01 23:30:41,730201,1.443275,103.774325,2/12/2016,63.75420619,1,141,9.0
14780,36234E4A6DEC296872636253BFD4B5,2016-12-01 06:49:53,680677,1.401424,103.74521,2016-12-01 15:55:46,109684,1.28199,103.803049,2/12/2016,78.21612557,41,96,23.0
25151,0551C7417695A7F2815FD03673A876,2016-12-01 11:08:00,529536,1.354396,103.945206,2016-12-01 23:52:00,560502,1.375694,103.849892,2/12/2016,94.22099199,67,143,18.0
24466,6CF2C39470B9A65C350487960ED727,2016-12-01 10:16:42,448908,1.307426,103.92348,2016-12-01 13:02:24,588198,1.352342,103.767467,2/12/2016,40.7765168,62,78,15.0
21972,453E1EA6EB04188B7DB8AB2DF7CBCD,2016-12-01 08:41:09,670476,1.388968,103.772947,2016-12-01 22:03:05,689812,1.384848,103.745046,2/12/2016,81.80521467,52,132,23.0
10352,75F09B7BB1EF5B6B12EDDA6ABC7175,2016-12-01 05:09:43,760356,1.425419,103.845465,2016-12-01 23:50:07,239498,1.299509,103.837,2/12/2016,81.11207542,31,143,27.0
3310,83448F3CD42316A89F0BECD4634F8B,2016-12-01 00:13:44,819642,1.362159,103.990051,2016-12-01 23:51:10,109030,1.271482,103.807708,2/12/2016,80.33190741,1,143,17.0
6788,2F68B786053536DDAC48393AFDFB7F,2016-12-01 00:42:59,178902,1.296709,103.850094,2016-12-01 23:38:30,428780,1.305218,103.903653,2/12/2016,74.790007,4,142,6.0
11918,A7F3935DF76C8222DCE20E99A73D4A,2016-12-01 06:01:40,680104,1.377131,103.752767,2016-12-01 18:45:16,643698,1.299509,103.837,2/12/2016,72.19210944,36,112,23.0
10342,97007A64B249D7DAFEDF12742156B2,2016-12-01 05:09:28,238883,1.30592,103.829355,2016-12-01 12:15:19,599484,1.330283,103.777047,2/12/2016,53.40631964,31,74,9.0
7130,EEA29E46FDAF5CED176CF3CF7FEDC5,2016-12-01 00:48:40,188307,1.300626,103.849458,2016-12-01 10:15:32,486008,1.299509,103.837,2/12/2016,45.75570902,5,62,7.0
16902,DAA3B6F4E5A28AC3457A0EFDA4BFBA,2016-12-01 07:21:34,670175,1.379808,103.765828,2016-12-01 19:50:41,730771,1.446747,103.79816,2/12/2016,72.76704327,44,119,23.0
13961,AA9D838769781ECB11A70A899EC121,2016-12-01 06:36:18,311139,1.336278,103.843943,2016-12-01 23:33:16,819663,1.356716,103.98651,2/12/2016,61.83254758,40,141,12.0
13856,4A93D9DF0C2CE24229166BAB41927A,2016-12-01 06:34:38,643517,1.344936,103.719972,2016-12-01 19:07:18,640821,1.347,103.694113,2/12/2016,67.77973847,39,115,22.0
7956,5A5A75A74D38FAE22215B3BB844EC9,2016-12-01 01:10:02,190001,1.303492,103.864359,2016-12-01 23:46:13,469459,1.329249,103.948998,2/12/2016,89.19584825,7,143,7.0
17738,D57F91CD50483D5F8D28FD9893CF3F,2016-12-01 07:33:00,120362,1.312734,103.76985,2016-12-01 16:13:00,238165,1.300552,103.837484,2/12/2016,86.42044455,45,97,5.0
15340,D4EE503EFB202A4CC1BF2831AE2190,2016-12-01 06:58:54,762342,1.430733,103.844336,2016-12-01 14:55:51,380050,1.316616,103.878436,2/12/2016,76.69189859,42,90,27.0
1769,359319C39294DF0B167D6C160A6FD6,2016-12-01 00:06:47,650267,1.348843,103.759877,2016-12-01 23:41:26,823670,1.405392,103.913368,2/12/2016,75.20792279,1,142,23.0
10951,F54CE61D9BC9A9750FCF834692BF87,2016-12-01 05:32:04,530531,1.375767,103.890172,2016-12-01 14:45:50,738099,1.435855,103.786222,2/12/2016,84.87689615,33,88,19.0
20696,7EFF04F9542AA45C5843FFB7313485,2016-12-01 08:16:13,560121,1.369835,103.843763,2016-12-01 17:49:52,568889,1.370058,103.841091,2/12/2016,82.19437796,50,107,20.0
4189,6A12F6AB9B1B5159B9AB1E2C81195C,2016-12-01 00:18:27,760701,1.429985,103.82864,2016-12-01 23:39:46,737763,1.299509,103.837,2/12/2016,87.0994248,2,142,27.0
14510,7D5582A3572AD16FE736B979388BD4,2016-12-01 06:45:44,510750,1.378159,103.934733,2016-12-01 17:22:01,449293,1.309452,103.933507,2/12/2016,78.37708274,40,104,18.0
16270,D34CBD7B824CBF7ABC588E17BCDDD4,2016-12-01 07:12:53,510428,1.369451,103.956487,2016-12-01 23:23:26,689674,1.386651,103.745143,2/12/2016,85.35234816,43,140,18.0
23912,B222547F0A326611495D3812945391,2016-12-01 09:42:41,560541,1.374013,103.855623,2016-12-01 16:04:36,680232,1.380354,103.746954,2/12/2016,83.20854669,58,96,20.0
14973,E2EFB193D45AB599F8471194B12E53,2016-12-01 06:53:22,730530,1.43121,103.792958,2016-12-01 14:25:53,760113,1.434447,103.828588,2/12/2016,84.00008772,41,86,25.0
13781,995DCD815D59D06EEEFD2D4D665AA0,2016-12-01 06:33:42,760112,1.434244,103.828718,2016-12-01 13:38:52,768724,1.44256,103.834437,2/12/2016,81.08875147,39,82,27.0
7477,A8EB230F2F260869BB84DC107C0578,2016-12-01 00:56:16,98803,1.299509,103.837,2016-12-01 23:53:01,330093,1.321993,103.871588,2/12/2016,94.92958941,6,143,4.0
13501,16832A6305B34911DA462ECCE6CE5B,2016-12-01 06:29:11,680552,1.394608,103.742592,2016-12-01 16:17:48,731521,1.433947,103.793577,2/12/2016,93.60176928,39,98,23.0
670,9718573112CA80FF3812FB35BECF22,2016-12-01 00:02:36,757713,1.448385,103.819187,2016-12-01 23:41:38,788473,1.400709,103.822628,2/12/2016,85.34835465,0,142,27.0
21888,D8F8225C16C5DCD52B27893EBA8FA8,2016-12-01 08:39:12,310049,1.337749,103.853062,2016-12-01 15:35:46,544993,1.380461,103.894306,2/12/2016,84.36485135,52,94,12.0
16494,A0B4F5D77DA590284D1F2DEC3CF47E,2016-12-01 07:15:56,320014,1.323861,103.861971,2016-12-01 15:04:43,530306,1.367205,103.895251,2/12/2016,72.60807378,44,90,12.0
8254,6F6FC90A01153058CF59CDA56EFBC3,2016-12-01 01:24:58,730888,1.437703,103.79527,2016-12-01 07:39:34,519937,1.372741,103.939309,2/12/2016,73.67408621,8,46,25.0
14846,F0A89B8AFE03EDD9456E085E1090A1,2016-12-01 06:51:05,520298,1.35166,103.954812,2016-12-01 18:13:16,529877,1.341203,103.955424,2/12/2016,78.19526376,41,109,18.0
22648,F12ADC8B82FF7A9E0F74D125CEC280,2016-12-01 08:57:57,821201,1.400391,103.903572,2016-12-01 21:50:16,560513,1.372718,103.849876,2/12/2016,75.02356506,54,131,19.0
8492,B99C3F7665BD3D4676EA450351F908,2016-12-01 01:48:20,39799,1.352083,103.819836,2016-12-01 23:54:51,650258,1.351282,103.75868,2/12/2016,88.24120938,11,143,1.0
23030,6A09339E41A718A9E8DF3FD19390CE,2016-12-01 09:09:15,527450,1.358313,103.952894,2016-12-01 19:41:45,541309,1.391709,103.886047,2/12/2016,67.87068909,55,118,18.0
11178,0B77A4C31526BD267DBF81D8870770,2016-12-01 05:40:03,479250,1.3377,103.930704,2016-12-01 23:57:08,590007,1.337403,103.775023,2/12/2016,95.5902708,34,144,16.0
15851,CE97B8F8ED8D678B2A8E43C34D9492,2016-12-01 07:06:35,520879,1.352041,103.930972,2016-12-01 17:33:43,819642,1.362159,103.990051,2/12/2016,81.26965274,43,105,18.0
13489,4AEDEACB7AB2D044F7CD1B85562422,2016-12-01 06:28:57,680662,1.401501,103.750652,2016-12-01 16:01:20,728776,1.408022,103.751721,2/12/2016,65.83773244,39,96,23.0
4578,D09A60CBA0A0A3F7CF045AE4DC6E5D,2016-12-01 00:20:54,39797,1.290653,103.858342,2016-12-01 23:36:26,437627,1.298278,103.896411,2/12/2016,89.99503412,2,142,1.0
20457,A01DBABCF2AF440A6D9D53F2F6D874,2016-12-01 08:12:09,530623,1.370491,103.88227,2016-12-01 18:54:18,545078,1.392272,103.894775,2/12/2016,77.41494222,49,113,19.0
15739,DD1E0A87B84C8870ADCEF9374A7415,2016-12-01 07:05:01,730162,1.432986,103.773233,2016-12-01 13:23:54,576151,1.351867,103.842895,2/12/2016,78.47477039,42,80,25.0
17234,8A57C204558818DFD5B09000DDC144,2016-12-01 07:26:00,569931,1.362481,103.847569,2016-12-01 13:55:00,257662,1.312948,103.827417,2/12/2016,86.89568493,45,84,20.0
4288,C37F22AE0109A7C007C47282FE6CB0,2016-12-01 00:19:02,819643,1.355322,103.988337,2016-12-01 22:35:22,130021,1.307035,103.784662,2/12/2016,52.5866598,2,136,17.0
1673,61429EDA1291C5B4E25264A8D389E4,2016-12-01 00:06:24,58822,1.281856,103.845301,2016-12-01 23:31:05,228796,1.301793,103.840857,2/12/2016,86.43721058,1,141,1.0
5055,F74332E35B3CE679020098E1FFAC15,2016-12-01 00:24:30,49910,1.294129,103.808334,2016-12-01 23:08:02,427955,1.314449,103.907103,2/12/2016,82.89861543,2,139,1.0
17778,1064EE47CF7901B7BD179CE3DA012C,2016-12-01 07:33:31,731001,1.441691,103.770859,2016-12-01 16:43:40,738099,1.435855,103.786222,2/12/2016,45.73045384,45,100,25.0
8631,BF7E0ACF4E0E3944EBE964B0DA454F,2016-12-01 02:10:10,99562,1.252336,103.821705,2016-12-01 23:58:13,545244,1.391447,103.903186,2/12/2016,64.15078615,13,144,4.0
17859,984D6599851E6E8A8E755E5A9FDD54,2016-12-01 07:34:47,90027,1.281699,103.842327,2016-12-01 16:13:28,161105,1.280655,103.824273,2/12/2016,58.57207282,45,97,4.0
17900,DB6FB854CEE62347DD0F16472F73AC,2016-12-01 07:35:19,163020,1.28583,103.832106,2016-12-01 16:24:49,164028,1.288227,103.82778,2/12/2016,75.28836971,46,98,3.0
4721,6F7F528C6513B4115E18E598BB5594,2016-12-01 00:21:51,469992,1.311646,103.940268,2016-12-01 21:58:20,760108,1.432351,103.828498,2/12/2016,82.19116121,2,132,16.0
13798,DEC710C3566ED18303934F02C76354,2016-12-01 06:33:54,178882,1.293196,103.852879,2016-12-01 10:44:24,506942,1.357287,103.964224,2/12/2016,73.20773428,39,64,6.0
8910,AF844FB8D8436DA344E0870718814B,2016-12-01 02:59:09,310008,1.337857,103.856446,2016-12-01 19:47:09,68630,1.299509,103.837,2/12/2016,79.14426137,18,119,12.0
14197,6999493340D9C6C11171CEDC70ED6F,2016-12-01 06:40:50,822273,1.40201,103.901791,2016-12-01 15:05:34,334038,1.32132,103.866751,2/12/2016,88.85359292,40,90,19.0
3499,925EAD8A82D8B78BAC24459F646217,2016-12-01 00:14:42,119074,1.294736,103.782853,2016-12-01 23:16:04,120344,1.318093,103.768877,2/12/2016,95.8996365,1,140,5.0
