No,Booking_ID,Vehicle_ID,Driver_ID,Trip_start_DT,Trip_end_DT,Start_Post,End_Post,Start_Latitude,Start_Longitude,End_Latitude,End_Longitude,Fare,Distance,Order_Type,Start_Time,End_Time,Start_Slot,End_Slot,Patience_Level,DistrictCode
65447,3342DF028223E24EDEE7E0D80C0E19,12F3ACD4812466074523576C78E85C,93391DD4CD70EE75240D4008CADF19,2016-12-01 08:08:00,2016-12-01 08:33:00,371018,159972,1.329521,103.888616,1.287249,103.805405,21.2,15.6,Booking,2021-11-24 08:08:14,2021-11-24 08:33:36,49.0,51.0,164,13.0
90764,BFA5269EAE0C2FB7A3C745F8C0AC89,36E4D128484C430C9017D16F69965C,39FA1BBB9366D538CD6B9683756F35,2016-12-01 09:31:00,2016-12-01 09:56:00,510769,308433,1.375137,103.935015,1.321097,103.84564,17.25,16.2,Booking,2021-11-24 09:31:19,2021-11-24 09:56:44,57.0,60.0,44,18.0
111715,283E5DD4122A30A121B464E3CC3536,78D080F6F240099EA134AB21BC5588,99936ECDF31C7D4899DFBAB9069DC6,2016-12-01 10:43:00,2016-12-01 10:49:00,278967,267936,1.310177,103.7953,1.312713,103.8009,5.0,1.3,Street-Hailing,2021-11-24 10:43:13,2021-11-24 10:49:17,64.0,65.0,139,10.0
34699,8E56C86F97AF7A3D447F9C545D732C,BBF83857AD77313DF37CD2A336BFCD,888A8AED16BB943B480C54ECE41EAA,2016-12-01 04:46:00,2016-12-01 05:02:00,821678,819663,1.405894,103.9092,1.356716,103.9865,16.95,14.2,Street-Hailing,2021-11-24 04:46:00,2021-11-24 05:02:00,29.0,30.0,152,19.0
31357,EC61DEC0898D3D4D4D0DA1759B2E31,AE963B25AF7E9D81074BA6E4FD188D,AFA93DC240D64BF5E456A5E5B4DAD3,2016-12-01 04:03:00,2016-12-01 04:22:00,238879,437918,1.307644,103.8285,1.296362,103.8929,18.4,13.1,Street-Hailing,2021-11-24 04:03:19,2021-11-24 04:22:15,24.0,26.0,93,9.0
83763,B6598183AA51C18C74C90BF8B28F03,7D6B9BC0D0DCD8B64F5E76D9501CFD,B8080620D643842BBDA7797922F52A,2016-12-01 09:09:00,2016-12-01 09:30:00,518194,554574,1.371016,103.9448,1.374741,103.8683,14.7,11.6,Street-Hailing,2021-11-24 09:09:20,2021-11-24 09:30:39,55.0,57.0,104,18.0
41200,71B184531F95472B53005B8642DE1A,44ACFF89C8145178B5272896A806B1,D9F274F3C4B71137EB5B898F16D51E,2016-12-01 06:02:00,2016-12-01 06:19:00,650153,307684,1.347569,103.7443,1.319831,103.844,15.9,14.3,Street-Hailing,2021-11-24 06:02:19,2021-11-24 06:19:12,36.0,38.0,160,23.0
115374,DC646AC20A416F771DCE01BF2D1622,EF3DDE0BE1A81282F0330CD7FA3D00,8050663B3E0EC2B3FBDA72ECCF31B9,2016-12-01 10:56:00,2016-12-01 11:35:00,819643,247915,1.355322,103.9883,1.305863,103.8257,23.35,24.2,Street-Hailing,2021-11-24 10:56:43,2021-11-24 11:35:49,66.0,70.0,36,17.0
88039,90EDBA85FE444EE818605D0F14F3BC,D7F6198C7A9E6A8292E51C0D0BFBA9,57C86194A834A64CB3D89B563D1524,2016-12-01 09:22:00,2016-12-01 09:34:00,569933,530539,1.369017,103.8481,1.377545,103.8901,8.65,5.3,Street-Hailing,2021-11-24 09:22:35,2021-11-24 09:34:49,56.0,57.0,63,20.0
121083,039313CC2CB63EBA744ED69B698BEC,239EB57FAD8419D43F5E3550109423,30E64FD7EE3407C190FF66F3EA0234,2016-12-01 11:17:00,2016-12-01 11:27:00,126887,129580,1.292738,103.7626,1.315483,103.765,6.75,3.5,Street-Hailing,2021-11-24 11:17:46,2021-11-24 11:27:48,68.0,69.0,97,5.0
89521,EB4FC12AF0D5D1CC6E1DFD98BF4745,958CA5E0C50E3CEFCAAF4032E76037,2A09067E9C52DD2FD69343F5D6E160,2016-12-01 09:27:00,2016-12-01 09:40:00,69544,1,1.299509,103.837,1.292474,103.8565,9.8,9.6,Street-Hailing,2021-11-24 09:27:18,2021-11-24 09:40:39,57.0,58.0,104,1.0
115331,790C6484B86D326AAD7050C86B1719,728F1C35ADA9BB19C87FD18DDC6691,0A208A0D69257F4C780786D0144C0F,2016-12-01 10:56:00,2016-12-01 11:12:00,169608,609922,1.278978,103.8342,1.325107,103.7479,12.05,13.8,Street-Hailing,2021-11-24 10:56:34,2021-11-24 11:12:51,66.0,67.0,180,3.0
102204,8BC073F5BCC4DB7155A76FA08C5CEF,081E084ABADB29FF262E3C8D452CD7,57AB5946E5C1694D19DF3FEE34FD0A,2016-12-01 10:10:00,2016-12-01 10:17:00,456644,449877,1.311529,103.9331,1.302508,103.9159,5.15,4.0,Street-Hailing,2021-11-24 10:10:00,2021-11-24 10:17:00,61.0,62.0,103,15.0
39445,17B2F9BEE2678F483D106088A8893E,27541283C6027EE7EDEEF9F53A90F8,3BD8CA1AE92B6FE83D91A23C350DAC,2016-12-01 05:42:00,2016-12-01 05:46:00,237983,160078,1.291732,103.8425,1.282842,103.8305,6.45,1.8,Street-Hailing,2021-11-24 05:42:13,2021-11-24 05:46:31,34.0,35.0,140,9.0
110592,1A1FC6F6B98024A6A3B37DA02ECC52,DAF4C27D30F81A17217CF9291DF475,D8633F3B0855629990BE3BA1B8B469,2016-12-01 10:39:00,2016-12-01 10:57:00,120723,59108,1.303169,103.7634,1.284095,103.8425,10.95,11.6,Street-Hailing,2021-11-24 10:39:13,2021-11-24 10:57:22,64.0,66.0,104,5.0
41039,43ED2D466731C63C16D7307F39E809,0F0BEFC70C3C04A87872AA992D833C,92E14074D049787C3029A653D681D0,2016-12-01 06:00:00,2016-12-01 06:08:00,437878,49322,1.296971,103.888715,1.282939,103.852912,11.05,5.9,Booking,2021-11-24 06:00:55,2021-11-24 06:08:19,36.0,37.0,171,15.0
126188,A46684FDD53F3A04567309BAC44883,0C482CAD635DBD1DCED9704BD1133D,37911C205CD8CF370CADF0E9BBF1CC,2016-12-01 11:36:00,2016-12-01 11:44:00,49910,189558,1.294129,103.8083,1.295621,103.8527,5.6,2.4,Street-Hailing,2021-11-24 11:36:00,2021-11-24 11:44:00,70.0,70.0,40,1.0
126928,9E1D7244295C7DFD72FEFABBFE138B,9BC453D5ED2D250554B4D990AAE61B,4EE27D0498B66D0467A6456C67744B,2016-12-01 11:38:00,2016-12-01 12:09:00,819643,258499,1.355322,103.9883,1.307048,103.8197,22.0,25.0,Street-Hailing,2021-11-24 11:38:25,2021-11-24 12:09:13,70.0,73.0,64,17.0
76932,A0B4F4D608EFDAC8E838C86CF4F984,723270D253B06CE664DA6EC1D44053,B7A0C39EFD078B1FEA6FAE38C51496,2016-12-01 08:47:00,2016-12-01 09:09:00,249510,238839,1.308119,103.803121,1.301016,103.845411,18.7,8.8,Booking,2021-11-24 08:47:38,2021-11-24 09:09:32,53.0,55.0,51,10.0
98824,6EE3E13BE197BBFF7D508E3030518E,2BEBD03BC206A2A832F4B3737E7757,BC42CEEA23673C93DA6E1667682C44,2016-12-01 09:58:00,2016-12-01 10:08:00,117505,609143,1.29183,103.7685,1.310383,103.7351,6.9,5.5,Street-Hailing,2021-11-24 09:58:13,2021-11-24 10:08:34,60.0,61.0,102,5.0
123886,61398F68CEA3FF9A16A4FCC36B69B5,794ECE0D737D17CACA17106CD0B0C5,3277AE06D25847E36DCB8887C2961D,2016-12-01 11:27:00,2016-12-01 11:34:00,39799,79305,1.352083,103.8198,1.299509,103.837,5.65,2.9,Street-Hailing,2021-11-24 11:27:47,2021-11-24 11:34:36,69.0,69.0,97,1.0
106439,42469B764C01B4BFDF86D2B8788CE6,8F1E0170A1B5A84DF632D7805875E2,A2E823C648ABAEDBF00762B009F090,2016-12-01 10:24:00,2016-12-01 10:54:00,819643,311227,1.355322,103.9883,1.339039,103.858,20.05,21.6,Street-Hailing,2021-11-24 10:24:53,2021-11-24 10:54:22,62.0,65.0,97,17.0
122567,A62C4178636B6456E3C04F07E80528,46C085441DC27BC0CE24545DD38706,0AB58FD847FE4D5667A912A57C0D7A,2016-12-01 11:23:00,2016-12-01 11:46:00,520492,18985,1.363048,103.9535,1.280886,103.8526,20.3,22.3,Street-Hailing,2021-11-24 11:23:04,2021-11-24 11:46:46,68.0,71.0,178,18.0
99066,BA2DBE0E9209F8A158E91C5955EB97,6A94DAA9032B5057853F8657E6FAB0,E7BB7D5EE847CE2D7B54C5408A8694,2016-12-01 09:59:00,2016-12-01 10:15:00,425500,188740,1.311723,103.9106,1.298718,103.8558,8.9,8.1,Street-Hailing,2021-11-24 09:59:00,2021-11-24 10:15:00,60.0,62.0,145,15.0
125266,B75386CAC5354322CCE40CDA230CE3,C5356C9F3FC82262A7667AB25C172F,975C341482E883865144CAE8E4B480,2016-12-01 11:32:00,2016-12-01 11:49:00,528735,819643,1.355802,103.9419,1.355322,103.9883,12.6,9.5,Street-Hailing,2021-11-24 11:32:42,2021-11-24 11:49:00,69.0,71.0,141,18.0
32900,7CDEF49A89CDC16759223CEDA59CA0,526EC3A3D8A4124C2CB3ED2A241885,D344AF954287462651E56F888F1B80,2016-12-01 04:23:00,2016-12-01 04:40:00,730770,541304,1.446526,103.7985,1.387881,103.8889,18.6,15.8,Street-Hailing,2021-11-24 04:23:37,2021-11-24 04:40:13,26.0,28.0,103,25.0
72671,71F5EB521EDC1689A1646661D07276,9B8B4145DCF1F1FCE42ED78685A71C,96502BCB4D4FB5CA816921401B782A,2016-12-01 08:33:00,2016-12-01 09:03:00,760800,168716,1.418776,103.8319,1.285272,103.8331,26.95,20.3,Street-Hailing,2021-11-24 08:33:27,2021-11-24 09:03:11,51.0,54.0,54,27.0
126137,8B41EA1D3936CB95A09EC3F0A664C9,F7D61706CD0361B52057C98C0C805B,A5DC1170972F2AFD0BD2FC31E1E129,2016-12-01 11:35:00,2016-12-01 11:58:00,159949,600336,1.291152,103.8074,1.350436,103.7315,12.9,13.1,Street-Hailing,2021-11-24 11:35:50,2021-11-24 11:58:30,70.0,72.0,55,3.0
93245,450F69248CF2CEAAD52D3B7E393873,CF9E5C1AD7BD750F97E6FD027D7F7F,B13F547F2372D6253DB3E552B7BA8A,2016-12-01 09:39:00,2016-12-01 09:44:00,760663,760791,1.419939,103.84,1.420559,103.8334,4.5,1.6,Street-Hailing,2021-11-24 09:39:27,2021-11-24 09:44:30,58.0,58.0,173,27.0
129238,7AD2608651DA58DC809F8B116C169B,25033D9C24F7BC6BEE367BA2933FA4,69C8F87D4F16EA1E44376899C4E742,2016-12-01 11:46:00,2016-12-01 12:07:00,531984,208718,1.382078,103.881089,1.306686,103.862452,13.4,11.6,Booking,2021-11-24 11:46:11,2021-11-24 12:07:36,71.0,73.0,33,19.0
46002,495E5B376506A77E04730F1C0EAD21,326C6E46765F613E6AC8BE7342A26A,DC4306342E497548B0AAF007D3D0CF,2016-12-01 06:38:00,2016-12-01 06:38:00,560624,560624,1.381588,103.8399,1.381588,103.8399,4.0,0.0,Street-Hailing,2021-11-24 06:38:35,2021-11-24 06:38:39,40.0,40.0,141,20.0
75255,3C6D066A1E22CAAFE112B041F62EA2,D4191ABEB2C0C9BB0F1063AE52D7BB,8817CD036A43292A10C449B8331AA1,2016-12-01 08:42:00,2016-12-01 08:52:00,757622,739193,1.456638,103.8138,1.441247,103.7837,9.0,5.0,Street-Hailing,2021-11-24 08:42:14,2021-11-24 08:52:57,52.0,53.0,71,27.0
31499,7B2D9871C893A731DF3CB6A534C35D,32BEC62B32DBF025EEDB7A81A70D3A,469230D112B416B0B4EE1394EFFEF6,2016-12-01 04:05:00,2016-12-01 04:26:00,530536,819642,1.377232,103.8894,1.362159,103.9901,21.3,18.5,Street-Hailing,2021-11-24 04:05:13,2021-11-24 04:26:07,24.0,27.0,159,19.0
83468,B70A5991C80D0473CDA8F9772DD062,AA7E773F133FF37579101BAD61F687,F46226426062725C6930D4F60D45E8,2016-12-01 09:08:00,2016-12-01 09:25:00,329563,258499,1.322126,103.8444,1.307048,103.8197,11.5,5.5,Street-Hailing,2021-11-24 09:08:29,2021-11-24 09:25:59,55.0,56.0,53,12.0
115088,F600B49ADE30E88A738DE4C1F638C1,81EB0F007C9D2C3205E8ACF8013019,D9E93B3275EA0028119EC2B68608C8,2016-12-01 10:55:00,2016-12-01 11:07:00,596288,608549,1.335748,103.78213,1.333067,103.74366,9.95,5.9,Booking,2021-11-24 10:55:34,2021-11-24 11:07:02,66.0,67.0,38,21.0
61886,08136110900CE9A02B7CD8BC4C6546,1D73F333C61F51C0466A79574D0447,280BF6B05A01C47A4ADCB6E6E55CD8,2016-12-01 07:55:00,2016-12-01 08:09:00,259279,79914,1.313866,103.806496,1.274743,103.845494,17.2,10.0,Booking,2021-11-24 07:55:09,2021-11-24 08:09:05,48.0,49.0,177,10.0
131846,59B1FA984DE24105CAB7C66080F483,E42CA1DB50B0C620367CC8A96B9DC9,71A808998D20990E4D9394A72A7302,2016-12-01 11:55:00,2016-12-01 12:22:00,768826,369547,1.423369,103.8371,1.336067,103.8862,14.4,16.6,Street-Hailing,2021-11-24 11:55:00,2021-11-24 12:22:00,72.0,74.0,65,27.0
103057,2841AF844AA9C965142965CA0E424D,C8EBFC9DD0D58EFAF69D0152326E41,52BCB4DAEC0AE801D50A9A7BB64888,2016-12-01 10:12:00,2016-12-01 10:21:00,39594,18957,1.290989,103.8574,1.281333,103.8589,5.6,1.7,Street-Hailing,2021-11-24 10:12:55,2021-11-24 10:21:35,61.0,62.0,75,1.0
59760,11E8F1E490CE8D69EF95E99702885C,463256DC78F8C5D1A24832F25A846B,6C72FFEC89C93DFDFC63A1A8EF589F,2016-12-01 07:47:00,2016-12-01 07:55:00,768828,768774,1.423798,103.8384,1.444357,103.8368,7.9,3.3,Street-Hailing,2021-11-24 07:47:01,2021-11-24 07:55:08,47.0,48.0,69,27.0
43837,E41C7062BA6F4ED433E8E539C32970,1B327144B6243B0862472DFF74F1E9,E7AA37CC924463802F6EFAD53FCD6D,2016-12-01 06:23:00,2016-12-01 06:58:00,670182,819642,1.379934,103.763274,1.362159,103.990051,33.5,31.1,Booking,2021-11-24 06:23:27,2021-11-24 06:58:55,38.0,42.0,47,23.0
129848,B5AF99D6F18211471FCED79DFDAA6C,0105C5BE770AD44DAC93F37DF460E7,0A43795F4C39707B28944B2F745D2D,2016-12-01 11:48:00,2016-12-01 12:14:00,554910,88765,1.374484,103.869139,1.299509,103.837,16.15,13.3,Booking,2021-11-24 11:48:10,2021-11-24 12:14:22,71.0,73.0,78,19.0
34744,163BE97A142D8518E703791C502258,CAC46ECB1EB2F551395C2BB2D710C3,3394D4B60162A1CC5E62956E87AFBF,2016-12-01 04:46:00,2016-12-01 04:51:00,650280,608511,1.347743,103.7571,1.299509,103.837,7.05,3.2,Street-Hailing,2021-11-24 04:46:36,2021-11-24 04:51:09,29.0,29.0,50,23.0
37939,0D8C5922ACFD49FD91863F13F16DF0,11175D98AAB06C5B5F4DDF1D0E2CC6,87664CD80BB98C70CD77CEEC7DE0EB,2016-12-01 05:24:00,2016-12-01 05:44:00,460503,819646,1.331581,103.9323,1.3485,103.9861,17.95,11.3,Street-Hailing,2021-11-24 05:24:29,2021-11-24 05:44:36,32.0,34.0,146,16.0
93303,26422780313136B8E4967760A5B3F3,749BDE23532258C3962A6292C6CD4E,0EA6408DCA4C2CD21F85FD35392779,2016-12-01 09:39:00,2016-12-01 10:19:00,48583,138587,1.281142,103.8519,1.299509,103.837,32.2,11.3,Street-Hailing,2021-11-24 09:39:43,2021-11-24 10:19:39,58.0,62.0,165,1.0
35585,17E9F14B123D6E377EE090A5C4F02F,1F283D62A49366A166CF02CA114656,CE2816D07230AFDEBA9BD106B89B96,2016-12-01 04:56:00,2016-12-01 05:00:00,229626,228221,1.306181,103.8411,1.308349,103.8345,6.45,2.0,Street-Hailing,2021-11-24 04:56:45,2021-11-24 05:00:36,30.0,30.0,62,9.0
91213,67B7900AE5DAD49AD6EEA061FD438F,41DB569F760BE91236971064BCE7E3,261E0D4D656161677B39639DFAE49F,2016-12-01 09:32:00,2016-12-01 09:46:00,90039,138636,1.281699,103.8423,1.299129,103.7887,11.8,6.5,Street-Hailing,2021-11-24 09:32:52,2021-11-24 09:46:46,57.0,59.0,73,4.0
114359,A327EB652F293512191FFB2BDEECED,D945607A8106A9D645B7279704376A,617D879F5C19A97CF93229CB4D15E9,2016-12-01 10:52:00,2016-12-01 11:02:00,18960,48749,1.278968,103.8512,1.283789,103.8486,6.1,1.2,Street-Hailing,2021-11-24 10:52:53,2021-11-24 11:02:13,65.0,66.0,170,1.0
53046,C4EE16E85E5E683AAACFE5A1D96618,8DD7999946EA4DD08A25EECF30FDC8,09BBD318E208A50EDB3E4FC7E1956C,2016-12-01 07:19:00,2016-12-01 07:25:00,738702,729916,1.425249,103.762,1.434703,103.7489,6.2,2.8,Street-Hailing,2021-11-24 07:19:28,2021-11-24 07:25:11,44.0,44.0,96,25.0
48762,8A5EA6FBE7ECC7BA275A24FD137A97,FF3B9F2B0B32FA0DC2CDA306A224C7,BBBFA518759B836D3534798DBDAE8F,2016-12-01 06:56:00,2016-12-01 07:13:00,530322,469994,1.366983,103.8971,1.312213,103.9401,17.2,17.7,Street-Hailing,2021-11-24 06:56:18,2021-11-24 07:13:57,42.0,43.0,102,19.0
34233,AE1011C92E906110DEEFFD514B8843,F1CB06C42B0D5BD8B9DA051D6C16FA,22067CB54A7B24764186F1E48CB458,2016-12-01 04:40:00,2016-12-01 04:41:00,541292,542297,1.395956,103.8991,1.394702,103.9011,4.8,0.4,Street-Hailing,2021-11-24 04:40:04,2021-11-24 04:41:34,28.0,28.0,111,19.0
115714,23F86077322D49D1CC8F1EA2F71D7C,06D6756E761414F682D0A64B76C6D4,D18F7791016EAF312112D0B53CC55A,2016-12-01 10:57:00,2016-12-01 11:10:00,597159,121441,1.330817,103.766,1.314593,103.7647,6.7,3.0,Street-Hailing,2021-11-24 10:57:57,2021-11-24 11:10:39,66.0,67.0,113,21.0
36938,C56441C96C05709F43F6A9707EEF3B,5218E489225517C343198E6840F0CF,7B663CBDFE856A2ED8D392A8D73AC5,2016-12-01 05:13:00,2016-12-01 05:49:00,642671,819643,1.343878,103.7019,1.355322,103.9883,43.4,38.2,Street-Hailing,2021-11-24 05:13:04,2021-11-24 05:49:55,31.0,35.0,128,22.0
34029,9A895D204D3650FF2DFB4C4B068D56,F2C38BA2C8ACC3D6A392180AF0275C,DE18E93B06108AACA23D8EDCB194D4,2016-12-01 04:37:00,2016-12-01 04:53:00,821313,569933,1.411719,103.901081,1.369017,103.848122,19.4,12.3,Booking,2021-11-24 04:37:42,2021-11-24 04:53:47,28.0,29.0,117,19.0
64973,3BDCF728D5882ACEAAF4E6166DAEC3,14EF3A6FBC4535B26CB53F26D3C61F,4BB992FD30B6AC29DCE42C93C0C404,2016-12-01 08:06:00,2016-12-01 08:26:00,339341,161001,1.318053,103.8663,1.288274,103.8398,16.75,9.3,Street-Hailing,2021-11-24 08:06:30,2021-11-24 08:26:53,49.0,51.0,107,12.0
31164,4F6B9EC6CDAEC242AFFF60C9ABBF28,CC4FE0D861E6E81BAFD1328A883BCC,22067CB54A7B24764186F1E48CB458,2016-12-01 04:01:00,2016-12-01 04:01:00,650284,650284,1.346808,103.7573,1.346808,103.7573,4.8,0.0,Street-Hailing,2021-11-24 04:01:00,2021-11-24 04:01:00,24.0,24.0,167,23.0
112958,13BDB34BA9FFBCF9138B78BFED46F9,9A6AE93716FA6107392745F1274413,8CEB4D69DB32365EDB37F8C032895B,2016-12-01 10:47:00,2016-12-01 10:56:00,408729,417841,1.332442,103.8909,1.337697,103.8984,5.15,1.9,Street-Hailing,2021-11-24 10:47:48,2021-11-24 10:56:09,65.0,66.0,37,14.0
83902,491556D1FF1027C635051E5A24E572,9E72FFBDAB661921C9961C097DF72D,79BFE2BF6F265F2147E24EA015D1B1,2016-12-01 09:09:00,2016-12-01 09:30:00,530697,408571,1.375575,103.887403,1.326862,103.898324,15.85,6.5,Booking,2021-11-24 09:09:50,2021-11-24 09:30:01,55.0,57.0,30,19.0
87419,099365C0885E39EF8FD3B5CA07217E,B4C9921E0534FBB5991590B299972C,5CDCE0D12E9E1594A75BE2F8C090D4,2016-12-01 09:20:00,2016-12-01 09:49:00,200815,138567,1.306939,103.861541,1.30179,103.792519,22.1,16.2,Booking,2021-11-24 09:20:43,2021-11-24 09:49:41,56.0,59.0,171,8.0
64493,D5870C74C1ACC89FDBE3FF15F7A82B,E7ADABB19564BD4C59CD97984131C5,20A1D96CC9179D6FD295BF6F5A615F,2016-12-01 08:04:00,2016-12-01 08:28:00,139745,569927,1.303305,103.7853,1.370763,103.8642,17.25,14.3,Street-Hailing,2021-11-24 08:04:47,2021-11-24 08:28:59,48.0,51.0,75,5.0
98426,46C8FE0590B9029F903F333F4DAEED,070F33929ECB40AE8733A2637F802A,8FBF0BC64576935C7BD3E04DD2AB99,2016-12-01 09:56:00,2016-12-01 10:05:00,751341,734684,1.44747,103.8187,1.44134,103.8043,6.1,2.7,Street-Hailing,2021-11-24 09:56:56,2021-11-24 10:05:34,60.0,60.0,131,27.0
73117,5A16CCC01DE807070E0544C719A366,84B1EDEB479A2C8EF7CF4169C8D9E1,7AAD75B738104408CA95D061E791D3,2016-12-01 08:35:00,2016-12-01 09:11:00,819643,188018,1.355322,103.9883,1.297377,103.8527,26.0,18.6,Street-Hailing,2021-11-24 08:35:02,2021-11-24 09:11:04,52.0,55.0,56,17.0
41483,86CA4ADFF660CC761392CFE0AFABA7,11D869A46891B7613FFDA6F4BCEA3A,100D9DBA908FFD417DEB91DC16EE27,2016-12-01 06:04:00,2016-12-01 06:24:00,670503,629856,1.384421,103.7665,1.317955,103.6896,17.0,15.8,Street-Hailing,2021-11-24 06:04:45,2021-11-24 06:24:23,36.0,38.0,77,23.0
96896,8115E5F9DE6264F7D5685E211E1824,4E8C00DA30F52C6637D7118C739A8D,8714ABB106C62FB3C4D34C55CAEDFA,2016-12-01 09:51:00,2016-12-01 10:18:00,550548,69784,1.373165,103.870599,1.281573,103.845342,14.95,12.8,Booking,2021-11-24 09:51:40,2021-11-24 10:18:49,59.0,62.0,38,19.0
123870,61398F68CEA3FF9A16A4FCC36B69B5,67CF2155667C04CCE7B42BF02105CC,66819574598DCC3A65758C0CEA4BD3,2016-12-01 11:27:00,2016-12-01 11:48:00,307470,529889,1.320287,103.8452,1.340711,103.9494,12.0,14.5,Street-Hailing,2021-11-24 11:27:44,2021-11-24 11:48:30,69.0,71.0,54,11.0
33175,D1CC1CC6846FA71A02D6AB5EF6FCDA,75BCDA0FF044BD7BB0DD91DA509572,FE4F270001A8939986C10F73B1A34C,2016-12-01 04:27:00,2016-12-01 04:34:00,229545,39595,1.307733,103.8302,1.292001,103.8587,12.15,3.9,Street-Hailing,2021-11-24 04:27:21,2021-11-24 04:34:32,27.0,27.0,109,9.0
99975,DE8AD5F4C3A7B53ADC8AC864C08D88,A5D09FBE74C5529849D161855AB34F,E7D43D3C5C7BDB93531A0561376568,2016-12-01 10:02:00,2016-12-01 10:19:00,400301,18971,1.330744,103.9021,1.281526,103.8594,9.35,9.3,Street-Hailing,2021-11-24 10:02:06,2021-11-24 10:19:27,60.0,62.0,129,14.0
111003,CEA3A0F8BBB211D1C3CECC2D14B457,5C79156BA0A1238B632141CCC74686,7872A7F339236E670D480064CDC8DE,2016-12-01 10:40:00,2016-12-01 10:53:00,400012,819663,1.322245,103.904103,1.356716,103.98651,12.3,11.8,Booking,2021-11-24 10:40:49,2021-11-24 10:53:39,64.0,65.0,119,14.0
52479,FA7327A0BD6AB696EBBA717DF8DEB2,D6A66BDB928684CA4E21C0EE8387FA,F5ED758D38CFF13C993ED53B00F7ED,2016-12-01 07:16:00,2016-12-01 07:40:00,541122,521158,1.386636,103.906014,1.351422,103.945846,18.05,9.1,Booking,2021-11-24 07:16:30,2021-11-24 07:40:10,44.0,46.0,39,19.0
104727,10120A5CB132444CD57FAA9F58DA03,B6F9FDEF90EB3C35F57DF34CF73133,1A61D4D959705F9282BE120C0EABD9,2016-12-01 10:18:00,2016-12-01 10:28:00,465500,486852,1.299509,103.837,1.345815,103.9659,7.0,5.0,Street-Hailing,2021-11-24 10:18:51,2021-11-24 10:28:44,62.0,63.0,83,16.0
71730,D8A816F84F088C77610639D8BD6B2A,316F3CC4BC6E1812724B8B03E0032C,7C735B42BC81E23A3D8BFCA0D4DE16,2016-12-01 08:30:00,2016-12-01 09:07:00,529890,18983,1.339498,103.95051,1.279424,103.854182,27.75,18.5,Booking,2021-11-24 08:30:05,2021-11-24 09:07:05,51.0,55.0,146,18.0
39742,E459611B19ADBCF24EF5F5241945C9,EC541C7D8B1C457048856826050240,DAE8F426A35820DAFF96924E016629,2016-12-01 05:46:00,2016-12-01 06:05:00,238841,520428,1.301284,103.8413,1.359296,103.949,21.25,17.7,Street-Hailing,2021-11-24 05:46:11,2021-11-24 06:05:13,35.0,36.0,102,9.0
38763,FF35A4DC573FAD88E29B59D6464BF5,ADAD3310EA7DA85B0ACC59009DBBE2,BFAE8C7441908FAA994DB7A79213E4,2016-12-01 05:34:00,2016-12-01 05:51:00,530688,400001,1.376192,103.885594,1.32077,103.902368,16.35,8.7,Booking,2021-11-24 05:34:13,2021-11-24 05:51:10,33.0,35.0,156,19.0
55175,36C746E93C439107945C38AF339DB0,9AC335D456B8982A81BB79A4A2D421,DB747D138CC6D3D8FC7B6C099DA489,2016-12-01 07:29:00,2016-12-01 07:46:00,461045,545049,1.32877,103.9246,1.386712,103.8905,13.3,11.8,Street-Hailing,2021-11-24 07:29:13,2021-11-24 07:46:25,45.0,47.0,107,16.0
80259,0A96F61BEE355DDDF1F3AD8CDAF10B,92C5DD0E29D9F9B8B7598655A63A72,8B12E9281B8F4338A858F83A4AB1B8,2016-12-01 08:58:00,2016-12-01 09:29:00,823109,486029,1.395182,103.909279,1.332843,103.965234,22.7,17.1,Booking,2021-11-24 08:58:20,2021-11-24 09:29:27,54.0,57.0,169,19.0
130865,73BE5450E1A7435CF22F0E68961CD8,739246F69625C270052A5B06BC9A6B,F1D5271A93FAF5C1503421798A7E86,2016-12-01 11:51:00,2016-12-01 12:15:00,329563,128378,1.322126,103.8444,1.309032,103.7538,15.35,18.1,Street-Hailing,2021-11-24 11:51:43,2021-11-24 12:15:22,71.0,74.0,53,12.0
124101,004480D53B4FCEA9E69CBC55B318DA,3641232A482EBE96DE462D44C94F24,B566C1DBD3CE46AD5EDE7000C1ED08,2016-12-01 11:28:00,2016-12-01 12:02:00,560643,238801,1.377515,103.8406,1.304052,103.8318,14.4,12.6,Street-Hailing,2021-11-24 11:28:32,2021-11-24 12:02:21,69.0,72.0,39,20.0
114386,8A97EDA4B80FEEDE2B8C70E743C2C2,252D7FC0BCC8A3930CAF7EBA1F85C6,D881C9D24F870C6C9D67ACC37A571D,2016-12-01 10:52:00,2016-12-01 11:07:00,339156,534167,1.31624,103.866544,1.339131,103.888424,10.6,6.0,Booking,2021-11-24 10:52:59,2021-11-24 11:07:21,65.0,67.0,176,12.0
104062,E839A63E7695E1CC1CA84AD0216365,4BE74119D001FA722624B1A05E2835,01DA2DF7575CC9004E6293DDB56F4E,2016-12-01 10:16:00,2016-12-01 10:28:00,179809,18957,1.292896,103.8503,1.281333,103.8589,7.2,2.7,Street-Hailing,2021-11-24 10:16:28,2021-11-24 10:28:30,62.0,63.0,42,6.0
46623,03EA3FE3AEA9EDD72DDAEE4C16C259,5B88FD7819A1ED035C298747295232,4C051AC95721239D2009D944B5DFEB,2016-12-01 06:42:00,2016-12-01 06:51:00,640456,649734,1.35068,103.7203,1.366311,103.6922,8.2,4.4,Street-Hailing,2021-11-24 06:42:41,2021-11-24 06:51:43,40.0,41.0,103,22.0
